DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,F,BE,2021,34329,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,F,BE,2022,37328,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,M,BE,2011,31639,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,M,BE,2012,31536,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,M,BE,2013,30816,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,M,BE,2014,31006,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,M,BE,2015,30531,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,M,BE,2016,30961,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,M,BE,2017,32040,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,M,BE,2018,32889,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,M,BE,2019,32060,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,M,BE,2020,29835,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,M,BE,2021,26637,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y79,M,BE,2022,29266,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,F,BE,2011,58087,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,F,BE,2012,58889,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,F,BE,2013,60383,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,F,BE,2014,61383,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,F,BE,2015,63391,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,F,BE,2016,64117,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,F,BE,2017,65369,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,F,BE,2018,65528,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,F,BE,2019,66510,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,F,BE,2020,65739,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,F,BE,2021,65520,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,F,BE,2022,64096,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,M,BE,2011,60852,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,M,BE,2012,61458,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,M,BE,2013,63468,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,M,BE,2014,64579,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,M,BE,2015,66059,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,M,BE,2016,66973,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,M,BE,2017,68939,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,M,BE,2018,68766,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,M,BE,2019,69597,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,M,BE,2020,68812,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,M,BE,2021,68289,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y8,M,BE,2022,67241,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,F,BE,2011,44332,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,F,BE,2012,43780,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,F,BE,2013,43537,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,F,BE,2014,41267,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,F,BE,2015,41327,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,F,BE,2016,40284,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,F,BE,2017,40376,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,F,BE,2018,40660,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,F,BE,2019,42212,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,F,BE,2020,41510,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,F,BE,2021,37592,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,F,BE,2022,33245,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,M,BE,2011,29309,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,M,BE,2012,29805,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,M,BE,2013,29686,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,M,BE,2014,29126,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,M,BE,2015,29350,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,M,BE,2016,28785,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,M,BE,2017,29339,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,M,BE,2018,30418,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,M,BE,2019,31195,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,M,BE,2020,30534,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,M,BE,2021,28065,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y80,M,BE,2022,25267,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,F,BE,2011,39943,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,F,BE,2012,42415,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,F,BE,2013,41982,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,F,BE,2014,41819,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,F,BE,2015,39673,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,F,BE,2016,39738,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,F,BE,2017,38777,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,F,BE,2018,38901,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,F,BE,2019,39175,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,F,BE,2020,40671,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,F,BE,2021,39774,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,F,BE,2022,36152,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,M,BE,2011,25318,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,M,BE,2012,27407,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,M,BE,2013,27762,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,M,BE,2014,27754,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,M,BE,2015,27380,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,M,BE,2016,27547,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,M,BE,2017,27098,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,M,BE,2018,27638,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,M,BE,2019,28647,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,M,BE,2020,29501,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,M,BE,2021,28559,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y81,M,BE,2022,26432,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,F,BE,2011,37479,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,F,BE,2012,38144,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,F,BE,2013,40433,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,F,BE,2014,39971,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,F,BE,2015,39993,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,F,BE,2016,37871,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,F,BE,2017,38055,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,F,BE,2018,37188,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,F,BE,2019,37312,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,F,BE,2020,37664,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,F,BE,2021,38739,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,F,BE,2022,38189,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,M,BE,2011,22766,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,M,BE,2012,23496,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,M,BE,2013,25408,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,M,BE,2014,25756,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,M,BE,2015,25882,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,M,BE,2016,25535,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,M,BE,2017,25723,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,M,BE,2018,25302,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,M,BE,2019,25895,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,M,BE,2020,26879,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,M,BE,2021,27394,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y82,M,BE,2022,26703,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,F,BE,2011,34698,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,F,BE,2012,35412,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,F,BE,2013,36047,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,F,BE,2014,38276,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,F,BE,2015,38014,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,F,BE,2016,37911,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,F,BE,2017,36011,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,F,BE,2018,36173,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,F,BE,2019,35434,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,F,BE,2020,35581,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,F,BE,2021,35566,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,F,BE,2022,36925,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,M,BE,2011,20309,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,M,BE,2012,20820,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,M,BE,2013,21535,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,M,BE,2014,23412,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,M,BE,2015,23809,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,M,BE,2016,23850,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,M,BE,2017,23632,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,M,BE,2018,23875,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,M,BE,2019,23469,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,M,BE,2020,24157,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,M,BE,2021,24702,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y83,M,BE,2022,25409,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,F,BE,2011,32745,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,F,BE,2012,32554,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,F,BE,2013,33183,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,F,BE,2014,33824,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,F,BE,2015,36085,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,F,BE,2016,35792,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,F,BE,2017,35766,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,F,BE,2018,34054,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,F,BE,2019,34098,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,F,BE,2020,33533,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,F,BE,2021,33345,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,F,BE,2022,33709,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,M,BE,2011,17889,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,M,BE,2012,18471,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,M,BE,2013,18878,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,M,BE,2014,19549,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,M,BE,2015,21442,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,M,BE,2016,21761,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,M,BE,2017,21875,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,M,BE,2018,21768,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,M,BE,2019,21948,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,M,BE,2020,21619,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,M,BE,2021,21940,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y84,M,BE,2022,22797,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,F,BE,2011,30562,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,F,BE,2012,30407,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,F,BE,2013,30200,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,F,BE,2014,30833,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,F,BE,2015,31643,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,F,BE,2016,33606,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,F,BE,2017,33442,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,F,BE,2018,33425,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,F,BE,2019,31971,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,F,BE,2020,32065,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,F,BE,2021,31169,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,F,BE,2022,31295,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,M,BE,2011,15985,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,M,BE,2012,16075,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,M,BE,2013,16501,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,M,BE,2014,16940,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,M,BE,2015,17657,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,M,BE,2016,19443,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,M,BE,2017,19763,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,M,BE,2018,19804,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,M,BE,2019,19747,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,M,BE,2020,20158,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,M,BE,2021,19365,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y85,M,BE,2022,19957,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,F,BE,2011,27443,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,F,BE,2012,28053,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,F,BE,2013,27891,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,F,BE,2014,27688,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,F,BE,2015,28435,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,F,BE,2016,29222,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,F,BE,2017,31087,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,F,BE,2018,30963,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,F,BE,2019,30935,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,F,BE,2020,29757,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,F,BE,2021,29427,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,F,BE,2022,28991,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,M,BE,2011,13692,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,M,BE,2012,14107,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,M,BE,2013,14155,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,M,BE,2014,14554,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,M,BE,2015,15101,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,M,BE,2016,15758,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,M,BE,2017,17361,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,M,BE,2018,17705,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,M,BE,2019,17729,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,M,BE,2020,17730,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,M,BE,2021,17906,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y86,M,BE,2022,17436,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,F,BE,2011,24834,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,F,BE,2012,25000,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,F,BE,2013,25314,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,F,BE,2014,25256,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,F,BE,2015,25336,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,F,BE,2016,25893,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,F,BE,2017,26773,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,F,BE,2018,28439,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,F,BE,2019,28351,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,F,BE,2020,28335,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,F,BE,2021,26894,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,F,BE,2022,27151,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,M,BE,2011,11315,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,M,BE,2012,11968,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,M,BE,2013,12267,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,M,BE,2014,12245,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,M,BE,2015,12744,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,M,BE,2016,13223,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,M,BE,2017,13861,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,M,BE,2018,15336,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,M,BE,2019,15681,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,M,BE,2020,15774,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,M,BE,2021,15347,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y87,M,BE,2022,15878,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,F,BE,2011,21229,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,F,BE,2012,22187,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,F,BE,2013,22303,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,F,BE,2014,22582,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,F,BE,2015,22758,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,F,BE,2016,22669,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,F,BE,2017,23316,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,F,BE,2018,24184,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,F,BE,2019,25794,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,F,BE,2020,25693,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,F,BE,2021,25179,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,F,BE,2022,24619,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,M,BE,2011,9281,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,M,BE,2012,9743,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,M,BE,2013,10167,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,M,BE,2014,10529,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,M,BE,2015,10581,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,M,BE,2016,10985,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,M,BE,2017,11498,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,M,BE,2018,12004,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,M,BE,2019,13347,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,M,BE,2020,13733,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,M,BE,2021,13531,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y88,M,BE,2022,13472,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y89,F,BE,2011,18464,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y89,F,BE,2012,18677,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y89,F,BE,2013,19340,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y89,F,BE,2014,19586,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y89,F,BE,2015,20014,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y89,F,BE,2016,20002,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y89,F,BE,2017,20122,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y89,F,BE,2018,20738,
ESTAT:DEMO_PJAN(1.0),03/07/23 23:00:00,A,NR,Y89,F,BE,2019,21469,
